ae_t_translator,3,cos_acc,0.76833976834
ae_t_translator,3,cos_acc,0.560137457045
ae_t_translator,3,cos_acc,0.618705035971
ae_t_translator,3,cos_acc,0.643382352941
ae_t_translator,3,cos_acc,0.648936170213
ae_t_translator,3,cos_acc,0.775438596491
ae_t_translator,3,cos_acc,0.738805970149
ae_t_translator,3,cos_acc,0.609589041096
ae_t_translator,3,cos_acc,0.365671641791
ae_t_translator,3,cos_acc,0.683274021352
ae_t_translator,3,cos_acc,0.750988142292
ae_t_translator,3,cos_acc,0.752767527675
ae_t_translator,3,cos_acc,0.692307692308
ae_t_translator,3,cos_acc,0.645051194539
ae_t_translator,3,cos_acc,0.606060606061
ae_t_translator,3,cos_acc,0.721611721612
ae_t_translator,3,cos_acc,0.851590106007
ae_t_translator,3,cos_acc,0.788461538462
ae_t_translator,3,cos_acc,0.590038314176
ae_t_translator,3,cos_acc,0.749116607774
ae_t_translator,3,cos_acc,0.650684931507
ae_t_translator,3,cos_acc,0.693103448276
ae_t_translator,3,cos_acc,0.388059701493
ae_t_translator,3,cos_acc,0.745583038869
ae_t_translator,3,cos_acc,0.65625
ae_t_translator,3,cos_acc,0.637931034483
ae_t_translator,3,cos_acc,0.65
ae_t_translator,3,cos_acc,0.667857142857
ae_t_translator,3,cos_acc,0.741258741259
ae_t_translator,3,cos_acc,0.474452554745
ae_t_translator,3,cos_acc,0.649819494585
ae_t_translator,3,cos_acc,0.570397111913
ae_t_translator,3,cos_acc,0.720848056537
