dcpm,knn,1,cos_acc,0.735849056604
dcpm,knn,1,cos_acc,0.72625698324
dcpm,knn,1,cos_acc,0.693779904306
dcpm,knn,1,cos_acc,0.756637168142
dcpm,knn,1,cos_acc,0.703883495146
dcpm,knn,1,cos_acc,0.957081545064
dcpm,knn,1,cos_acc,0.696808510638
dcpm,knn,1,cos_acc,0.830578512397
dcpm,knn,1,cos_acc,0.909090909091
dcpm,knn,1,cos_acc,0.707070707071
dcpm,knn,1,cos_acc,0.778325123153
dcpm,knn,1,cos_acc,0.809523809524
dcpm,knn,1,cos_acc,0.912844036697
dcpm,knn,1,cos_acc,0.767772511848
dcpm,knn,1,cos_acc,0.423645320197
dcpm,knn,1,cos_acc,0.722488038278
dcpm,knn,1,cos_acc,0.738317757009
dcpm,knn,1,cos_acc,0.679245283019
dcpm,knn,1,cos_acc,0.771739130435
dcpm,knn,1,cos_acc,0.908695652174
dcpm,knn,1,cos_acc,0.918781725888
dcpm,knn,1,cos_acc,0.631067961165
dcpm,knn,1,cos_acc,0.725663716814
dcpm,knn,1,cos_acc,0.644230769231
dcpm,knn,1,cos_acc,0.606796116505
dcpm,knn,1,cos_acc,0.940886699507
dcpm,knn,1,cos_acc,0.819512195122
dcpm,knn,1,cos_acc,0.81308411215
dcpm,knn,1,cos_acc,0.740196078431
dcpm,knn,1,cos_acc,0.720812182741
dc,knn,1,cos_acc,0.580188679245
dc,knn,1,cos_acc,0.575418994413
dc,knn,1,cos_acc,0.626794258373
dc,knn,1,cos_acc,0.690265486726
dc,knn,1,cos_acc,0.669902912621
dc,knn,1,cos_acc,0.935622317597
dc,knn,1,cos_acc,0.61170212766
dc,knn,1,cos_acc,0.747933884298
dc,knn,1,cos_acc,0.760765550239
dc,knn,1,cos_acc,0.606060606061
dc,knn,1,cos_acc,0.758620689655
dc,knn,1,cos_acc,0.785714285714
dc,knn,1,cos_acc,0.802752293578
dc,knn,1,cos_acc,0.654028436019
dc,knn,1,cos_acc,0.433497536946
dc,knn,1,cos_acc,0.593301435407
dc,knn,1,cos_acc,0.81308411215
dc,knn,1,cos_acc,0.688679245283
dc,knn,1,cos_acc,0.576086956522
dc,knn,1,cos_acc,0.939130434783
dc,knn,1,cos_acc,0.771573604061
dc,knn,1,cos_acc,0.45145631068
dc,knn,1,cos_acc,0.738938053097
dc,knn,1,cos_acc,0.711538461538
dc,knn,1,cos_acc,0.626213592233
dc,knn,1,cos_acc,0.783251231527
dc,knn,1,cos_acc,0.809756097561
dc,knn,1,cos_acc,0.808411214953
dc,knn,1,cos_acc,0.774509803922
dc,knn,1,cos_acc,0.680203045685
pm,knn,1,cos_acc,0.632075471698
pm,knn,1,cos_acc,0.882681564246
pm,knn,1,cos_acc,0.502392344498
pm,knn,1,cos_acc,0.827433628319
pm,knn,1,cos_acc,0.684466019417
pm,knn,1,cos_acc,0.841201716738
pm,knn,1,cos_acc,0.781914893617
pm,knn,1,cos_acc,0.818181818182
pm,knn,1,cos_acc,0.717703349282
pm,knn,1,cos_acc,0.5
pm,knn,1,cos_acc,0.71921182266
pm,knn,1,cos_acc,0.485714285714
pm,knn,1,cos_acc,0.729357798165
pm,knn,1,cos_acc,0.568720379147
pm,knn,1,cos_acc,0.605911330049
pm,knn,1,cos_acc,0.712918660287
pm,knn,1,cos_acc,0.733644859813
pm,knn,1,cos_acc,0.698113207547
pm,knn,1,cos_acc,0.565217391304
pm,knn,1,cos_acc,0.869565217391
pm,knn,1,cos_acc,0.807106598985
pm,knn,1,cos_acc,0.674757281553
pm,knn,1,cos_acc,0.606194690265
pm,knn,1,cos_acc,0.682692307692
pm,knn,1,cos_acc,0.407766990291
pm,knn,1,cos_acc,0.911330049261
pm,knn,1,cos_acc,0.663414634146
pm,knn,1,cos_acc,0.616822429907
pm,knn,1,cos_acc,0.578431372549
pm,knn,1,cos_acc,0.451776649746
dcpm,knn,3,cos_acc,0.683962264151
dcpm,knn,3,cos_acc,0.837988826816
dcpm,knn,3,cos_acc,0.688995215311
dcpm,knn,3,cos_acc,0.83185840708
dcpm,knn,3,cos_acc,0.68932038835
dcpm,knn,3,cos_acc,0.978540772532
dcpm,knn,3,cos_acc,0.707446808511
dcpm,knn,3,cos_acc,0.818181818182
dcpm,knn,3,cos_acc,0.894736842105
dcpm,knn,3,cos_acc,0.666666666667
dcpm,knn,3,cos_acc,0.802955665025
dcpm,knn,3,cos_acc,0.819047619048
